2024-12-03 08:57:40,490 - 08:57:39.885; 39; 0; 140544; 4263744495820; 1733212659963526154; 1.7332126599748616e+18; 356457772; 1733212660407398702; 1733212660466250576; -56; 54/70; happy; 54
2024-12-03 08:57:41,142 - 08:57:40.491; 39; 1; 135250; 4263744495820; 1733212660567024857; 1.7332126605823741e+18; 402377028; 1733212661059049177; 1733212661118227093; 55/70; -55; happy; 54
2024-12-03 08:57:41,853 - 08:57:41.142; 39; 2; 142603; 4263744495820; 1733212661219436224; 1.733212661236824e+18; 456742978; 1733212661769424486; 1733212661828662174; -56; 54/70; happy; 54
2024-12-03 08:57:42,443 - 08:57:41.853; 39; 3; 139179; 4263744495820; 1733212661932476334; 1.7332126619527626e+18; 332437608; 1733212662361440516; 1733212662419608674; 53/70; -57; happy; 54
2024-12-03 08:57:43,032 - 08:57:42.443; 39; 4; 150641; 4263744495820; 1733212662523925471; 1.7332126625403776e+18; 330708771; 1733212662949731806; 1733212663008501653; -56; 54/70; happy; 54
2024-12-03 08:57:43,580 - 08:57:43.032; 39; 5; 153171; 4263744495820; 1733212663110931925; 1.7332126631305646e+18; 290409606; 1733212663496645505; 1733212663556566557; -56; 54/70; neutral; 56
2024-12-03 08:57:44,118 - 08:57:43.580; 39; 6; 160830; 4263744495820; 1733212663660443492; 1.7332126636769733e+18; 283585337; 1733212664035466581; 1733212664096369755; -56; 54/70; happy; 54
2024-12-03 08:57:44,641 - 08:57:44.119; 39; 7; 154911; 4263744495820; 1733212664200436041; 1.7332126642182065e+18; 260149931; 1733212664556921668; 1733212664617048871; -56; 54/70; None; 53
2024-12-03 08:57:45,216 - 08:57:44.641; 39; 8; 159371; 4263744495820; 1733212664723660268; 1.73321266473688e+18; 315734392; 1733212665133068040; 1733212665192465566; -56; 54/70; neutral; 56
2024-12-03 08:57:45,797 - 08:57:45.216; 39; 9; 136689; 4263744495820; 1733212665295614740; 1.7332126653070856e+18; 329322068; 1733212665713659765; 1733212665773959616; -56; 54/70; happy; 54
2024-12-03 08:57:46,362 - 08:57:45.797; 39; 10; 149083; 4263744495820; 1733212665875046313; 1.7332126658888384e+18; 315071320; 1733212666280040977; 1733212666338414835; -56; 54/70; happy; 54
2024-12-03 08:57:46,964 - 08:57:46.362; 40; 0; 140544; 4263744495820; 1733212666439457819; 1.7332126664556518e+18; 350427396; 1733212666882056046; 1733212666939801637; -56; 54/70; happy; 54
2024-12-03 08:57:47,660 - 08:57:46.964; 40; 1; 135250; 4263744495820; 1733212667043882010; 1.7332126670546286e+18; 444688643; 1733212667575384167; 1733212667636021251; -56; 54/70; happy; 54
2024-12-03 08:57:48,385 - 08:57:47.660; 40; 2; 142603; 4263744495820; 1733212667739318607; 1.733212667760075e+18; 467101892; 1733212668302434219; 1733212668361495899; -56; 54/70; happy; 54
2024-12-03 08:57:48,983 - 08:57:48.385; 40; 3; 139179; 4263744495820; 1733212668463460229; 1.7332126684864212e+18; 339534631; 1733212668901457474; 1733212668960552165; -56; 54/70; happy; 54
2024-12-03 08:57:49,594 - 08:57:48.984; 40; 4; 150641; 4263744495820; 1733212669063453553; 1.733212669085907e+18; 350149892; 1733212669511554533; 1733212669570158773; -56; 54/70; happy; 54
2024-12-03 08:57:50,141 - 08:57:49.594; 40; 5; 153171; 4263744495820; 1733212669676941237; 1.7332126696936666e+18; 286134897; 1733212670058719924; 1733212670117513585; 62/70; -48; neutral; 56
2024-12-03 08:57:50,687 - 08:57:50.141; 40; 6; 160830; 4263744495820; 1733212670219380578; 1.733212670243577e+18; 285839702; 1733212670604422672; 1733212670663127505; -56; 54/70; happy; 54
2024-12-03 08:57:51,201 - 08:57:50.687; 40; 7; 154911; 4263744495820; 1733212670767952534; 1.7332126707831122e+18; 257195505; 1733212671117471669; 1733212671177310694; -56; 54/70; None; 53
2024-12-03 08:57:51,767 - 08:57:51.201; 40; 8; 159371; 4263744495820; 1733212671280834193; 1.7332126713009705e+18; 304607103; 1733212671683447347; 1733212671742248127; -56; 54/70; neutral; 56
2024-12-03 08:57:52,346 - 08:57:51.767; 40; 9; 136689; 4263744495820; 1733212671846812134; 1.7332126718596413e+18; 325435506; 1733212672261975940; 1733212672323148607; -56; 54/70; happy; 54
2024-12-03 08:57:52,903 - 08:57:52.346; 40; 10; 149083; 4263744495820; 1733212672427976134; 1.7332126724432689e+18; 299492461; 1733212672820488532; 1733212672879669578; -56; 54/70; happy; 54
2024-12-03 08:57:53,504 - 08:57:52.903; 41; 0; 140544; 4263744495820; 1733212672983625587; 1.733212672998389e+18; 343236790; 1733212673419057936; 1733212673480543474; -56; 54/70; happy; 54
2024-12-03 08:57:54,166 - 08:57:53.504; 41; 1; 135250; 4263744495820; 1733212673583463299; 1.7332126736005463e+18; 406101296; 1733212674083621515; 1733212674142703468; -56; 54/70; happy; 54
2024-12-03 08:57:54,868 - 08:57:54.166; 41; 2; 142603; 4263744495820; 1733212674243280849; 1.7332126742631306e+18; 447599960; 1733212674783669936; 1733212674844639746; -56; 54/70; happy; 54
2024-12-03 08:57:55,469 - 08:57:54.868; 41; 3; 139179; 4263744495820; 1733212674948337721; 1.7332126749685627e+18; 341408141; 1733212675385847306; 1733212675445726181; -56; 54/70; happy; 54
2024-12-03 08:57:56,076 - 08:57:55.469; 41; 4; 150641; 4263744495820; 1733212675546978771; 1.7332126755645345e+18; 352557290; 1733212675992728014; 1733212676053415924; -56; 54/70; happy; 54
2024-12-03 08:57:56,615 - 08:57:56.076; 41; 5; 153171; 4263744495820; 1733212676155958400; 1.7332126761704502e+18; 285408316; 1733212676532986613; 1733212676591123477; 55/70; -55; neutral; 56
2024-12-03 08:57:57,138 - 08:57:56.615; 41; 6; 160830; 4263744495820; 1733212676695160994; 1.7332126767099092e+18; 269870328; 1733212677056315829; 1733212677116000639; -56; 54/70; happy; 54
2024-12-03 08:57:57,657 - 08:57:57.139; 41; 7; 154911; 4263744495820; 1733212677219421173; 1.7332126772382098e+18; 259331529; 1733212677573478425; 1733212677633146468; -56; 54/70; None; 53
2024-12-03 08:57:58,211 - 08:57:57.657; 41; 8; 159371; 4263744495820; 1733212677735668902; 1.7332126777518113e+18; 300633079; 1733212678127864945; 1733212678187379297; -56; 54/70; neutral; 56
2024-12-03 08:57:58,771 - 08:57:58.211; 41; 9; 136689; 4263744495820; 1733212678291523167; 1.7332126783020244e+18; 308783440; 1733212678688040711; 1733212678746587296; -56; 54/70; happy; 54
2024-12-03 08:57:59,306 - 08:57:58.771; 41; 10; 149083; 4263744495820; 1733212678851229800; 1.7332126788633682e+18; 283611437; 1733212679223469933; 1733212679282816292; -56; 54/70; happy; 54
2024-12-03 08:57:59,910 - 08:57:59.307; 42; 0; 140544; 4263744495820; 1733212679387285219; 1.733212679397784e+18; 351369271; 1733212679827191127; 1733212679887084324; -56; 54/70; happy; 54
2024-12-03 08:58:00,567 - 08:57:59.911; 42; 1; 135250; 4263744495820; 1733212679993288815; 1.7332126800040993e+18; 403396014; 1733212680484444002; 1733212680543572713; -56; 54/70; happy; 54
2024-12-03 08:58:01,271 - 08:58:00.568; 42; 2; 142603; 4263744495820; 1733212680649419382; 1.7332126806635436e+18; 447168393; 1733212681189513678; 1733212681247618734; 53/70; -57; happy; 54
2024-12-03 08:58:01,879 - 08:58:01.271; 42; 3; 139179; 4263744495820; 1733212681352431718; 1.7332126813720238e+18; 345962004; 1733212681796963425; 1733212681855218154; -56; 54/70; happy; 54
2024-12-03 08:58:02,483 - 08:58:01.879; 42; 4; 150641; 4263744495820; 1733212681959289194; 1.7332126819785638e+18; 344847727; 1733212682400031330; 1733212682459783955; -56; 54/70; happy; 54
2024-12-03 08:58:03,028 - 08:58:02.483; 42; 5; 153171; 4263744495820; 1733212682564081360; 1.7332126825774943e+18; 292670353; 1733212682946749188; 1733212683004917551; -56; 54/70; neutral; 56
2024-12-03 08:58:03,576 - 08:58:03.029; 42; 6; 160830; 4263744495820; 1733212683108942784; 1.7332126831237524e+18; 291230389; 1733212683491669975; 1733212683552281451; -56; 54/70; happy; 54
2024-12-03 08:58:04,094 - 08:58:03.576; 42; 7; 154911; 4263744495820; 1733212683655647193; 1.7332126836721777e+18; 262997928; 1733212684011672928; 1733212684071122194; -56; 54/70; None; 53
2024-12-03 08:58:04,651 - 08:58:04.094; 42; 8; 159371; 4263744495820; 1733212684171861953; 1.7332126841892582e+18; 303825090; 1733212684568754128; 1733212684627699824; -56; 54/70; neutral; 56
2024-12-03 08:58:05,222 - 08:58:04.652; 42; 9; 136689; 4263744495820; 1733212684731731640; 1.7332126847483484e+18; 317023402; 1733212685139487240; 1733212685199421912; -56; 54/70; happy; 54
2024-12-03 08:58:05,782 - 08:58:05.222; 42; 10; 149083; 4263744495820; 1733212685298974474; 1.7332126853142892e+18; 310106811; 1733212685698421128; 1733212685759102905; -56; 54/70; happy; 54
2024-12-03 08:58:06,388 - 08:58:05.782; 43; 0; 140544; 4263744495820; 1733212685859314445; 1.7332126858723622e+18; 358159319; 1733212686305033264; 1733212686365038215; -56; 54/70; happy; 54
2024-12-03 08:58:07,041 - 08:58:06.389; 43; 1; 135250; 4263744495820; 1733212686467352134; 1.7332126864815913e+18; 400133071; 1733212686959065602; 1733212687019145965; -56; 54/70; happy; 54
2024-12-03 08:58:07,736 - 08:58:07.041; 43; 2; 142603; 4263744495820; 1733212687120309794; 1.7332126871317993e+18; 446550544; 1733212687653061032; 1733212687713781147; -56; 54/70; happy; 54
2024-12-03 08:58:08,348 - 08:58:07.737; 43; 3; 139179; 4263744495820; 1733212687815477914; 1.7332126878346086e+18; 353338743; 1733212688264484720; 1733212688323273839; -56; 54/70; happy; 54
2024-12-03 08:58:08,947 - 08:58:08.348; 43; 4; 150641; 4263744495820; 1733212688427616012; 1.733212688440138e+18; 347390087; 1733212688865035663; 1733212688923439034; -56; 54/70; happy; 54
2024-12-03 08:58:09,492 - 08:58:08.948; 43; 5; 153171; 4263744495820; 1733212689028690036; 1.7332126890450834e+18; 286474952; 1733212689408886538; 1733212689469045983; -56; 54/70; neutral; 56
2024-12-03 08:58:10,063 - 08:58:09.492; 43; 6; 160830; 4263744495820; 1733212689572447784; 1.733212689592871e+18; 311985541; 1733212689981368105; 1733212690040187147; -56; 54/70; happy; 54
2024-12-03 08:58:10,570 - 08:58:10.064; 43; 7; 154911; 4263744495820; 1733212690143978674; 1.7332126901571174e+18; 251435112; 1733212690486046985; 1733212690545891060; -56; 54/70; None; 53
2024-12-03 08:58:11,130 - 08:58:10.570; 43; 8; 159371; 4263744495820; 1733212690646760590; 1.7332126906639977e+18; 308764199; 1733212691049056275; 1733212691106573832; 55/70; -55; neutral; 56
2024-12-03 08:58:11,686 - 08:58:11.130; 43; 9; 136689; 4263744495820; 1733212691207323375; 1.7332126912264154e+18; 300700330; 1733212691602382961; 1733212691662571391; -56; 54/70; happy; 54
2024-12-03 08:58:12,228 - 08:58:11.686; 43; 10; 149083; 4263744495820; 1733212691764863761; 1.7332126917781245e+18; 291101127; 1733212692145006493; 1733212692204997138; -56; 54/70; happy; 54
2024-12-03 08:58:12,827 - 08:58:12.228; 44; 0; 140544; 4263744495820; 1733212692308392830; 1.733212692323029e+18; 344834955; 1733212692745526322; 1733212692804697867; -56; 54/70; happy; 54
2024-12-03 08:58:13,483 - 08:58:12.827; 44; 1; 135250; 4263744495820; 1733212692908995141; 1.7332126929214543e+18; 401826668; 1733212693400380201; 1733212693460233119; -56; 54/70; happy; 54
2024-12-03 08:58:14,176 - 08:58:13.483; 44; 2; 142603; 4263744495820; 1733212693562637203; 1.7332126935758536e+18; 438620706; 1733212694093009603; 1733212694152470537; -56; 54/70; happy; 54
2024-12-03 08:58:14,760 - 08:58:14.176; 44; 3; 139179; 4263744495820; 1733212694256648999; 1.7332126942765002e+18; 322157853; 1733212694676896014; 1733212694737018996; -56; 54/70; happy; 54
2024-12-03 08:58:15,358 - 08:58:14.761; 44; 4; 150641; 4263744495820; 1733212694840317108; 1.7332126948603955e+18; 340832123; 1733212695276557395; 1733212695334658366; -56; 54/70; happy; 54
2024-12-03 08:58:15,898 - 08:58:15.358; 44; 5; 153171; 4263744495820; 1733212695436334829; 1.7332126954504794e+18; 285618789; 1733212695813873701; 1733212695874695128; -56; 54/70; neutral; 56
2024-12-03 08:58:16,437 - 08:58:15.899; 44; 6; 160830; 4263744495820; 1733212695981018682; 1.7332126959938496e+18; 279649354; 1733212696352939504; 1733212696413529518; -56; 54/70; happy; 54
2024-12-03 08:58:16,938 - 08:58:16.437; 44; 7; 154911; 4263744495820; 1733212696514989428; 1.733212696532651e+18; 247713072; 1733212696855827942; 1733212696914621759; -56; 54/70; None; 53
2024-12-03 08:58:17,509 - 08:58:16.938; 44; 8; 159371; 4263744495820; 1733212697019622601; 1.733212697037346e+18; 308810571; 1733212697424941451; 1733212697485669861; -56; 54/70; neutral; 56
2024-12-03 08:58:18,064 - 08:58:17.509; 44; 9; 136689; 4263744495820; 1733212697588444585; 1.733212697603156e+18; 301597455; 1733212697980085229; 1733212698040585736; -56; 54/70; happy; 54
2024-12-03 08:58:18,616 - 08:58:18.064; 44; 10; 149083; 4263744495820; 1733212698144884683; 1.7332126981613228e+18; 293725878; 1733212698533525870; 1733212698592449637; -56; 54/70; happy; 54
2024-12-03 08:58:19,214 - 08:58:18.617; 45; 0; 140544; 4263744495820; 1733212698696986260; 1.7332126987109827e+18; 341981221; 1733212699131150721; 1733212699190955646; -56; 54/70; happy; 54
2024-12-03 08:58:19,869 - 08:58:19.215; 45; 1; 135250; 4263744495820; 1733212699296432295; 1.7332126993043287e+18; 402755084; 1733212699785740499; 1733212699845551592; -56; 54/70; happy; 54
2024-12-03 08:58:20,575 - 08:58:19.870; 45; 2; 142603; 4263744495820; 1733212699947444388; 1.7332126999640397e+18; 453435265; 1733212700492577624; 1733212700551852586; -56; 54/70; happy; 54
2024-12-03 08:58:21,170 - 08:58:20.576; 45; 3; 139179; 4263744495820; 1733212700655934495; 1.7332127006725059e+18; 337727434; 1733212701087724386; 1733212701147026546; 62/70; -48; happy; 54
2024-12-03 08:58:21,776 - 08:58:21.170; 45; 4; 150641; 4263744495820; 1733212701246537367; 1.7332127012644188e+18; 353914841; 1733212701692965937; 1733212701753566594; -56; 54/70; happy; 54
2024-12-03 08:58:22,319 - 08:58:21.777; 45; 5; 153171; 4263744495820; 1733212701855773389; 1.7332127018741711e+18; 284905768; 1733212702234740698; 1733212702295571940; -56; 54/70; neutral; 56
2024-12-03 08:58:22,855 - 08:58:22.320; 45; 6; 160830; 4263744495820; 1733212702400373532; 1.7332127024193416e+18; 274942728; 1733212702771065397; 1733212702831458653; -56; 54/70; happy; 54
2024-12-03 08:58:23,366 - 08:58:22.855; 45; 7; 154911; 4263744495820; 1733212702935329251; 1.733212702954158e+18; 251643666; 1733212703282436233; 1733212703342626649; -56; 54/70; None; 53
2024-12-03 08:58:23,950 - 08:58:23.366; 45; 8; 159371; 4263744495820; 1733212703444845009; 1.7332127034652554e+18; 326182478; 1733212703867658848; 1733212703925971350; -56; 54/70; neutral; 56
2024-12-03 08:58:24,532 - 08:58:23.950; 45; 9; 136689; 4263744495820; 1733212704028746488; 1.733212704043719e+18; 328871031; 1733212704448405049; 1733212704509349148; 55/70; -55; happy; 54
2024-12-03 08:58:25,085 - 08:58:24.532; 45; 10; 149083; 4263744495820; 1733212704610496759; 1.7332127046228874e+18; 303679159; 1733212705002415394; 1733212705063125384; -56; 54/70; happy; 54
2024-12-03 08:58:25,704 - 08:58:25.086; 46; 0; 140544; 4263744495820; 1733212705163505232; 1.7332127051750671e+18; 369254678; 1733212705619710870; 1733212705680190100; -56; 54/70; happy; 54
2024-12-03 08:58:26,379 - 08:58:25.704; 46; 1; 135250; 4263744495820; 1733212705783416435; 1.7332127057963712e+18; 425197522; 1733212706297974524; 1733212706358372156; -56; 54/70; happy; 54
2024-12-03 08:58:27,100 - 08:58:26.379; 46; 2; 142603; 4263744495820; 1733212706460378165; 1.7332127064775324e+18; 460754421; 1733212707015945723; 1733212707077638734; -56; 54/70; happy; 54
2024-12-03 08:58:27,693 - 08:58:27.101; 46; 3; 139179; 4263744495820; 1733212707179335534; 1.7332127071997453e+18; 334429431; 1733212707610594286; 1733212707670317693; -56; 54/70; happy; 54
2024-12-03 08:58:28,285 - 08:58:27.693; 46; 4; 150641; 4263744495820; 1733212707772330881; 1.7332127077861755e+18; 341159138; 1733212708202020287; 1733212708262485544; -56; 54/70; happy; 54
2024-12-03 08:58:28,851 - 08:58:28.286; 46; 5; 153171; 4263744495820; 1733212708363628866; 1.7332127083774963e+18; 313267791; 1733212708766468724; 1733212708827795579; -56; 54/70; neutral; 56
2024-12-03 08:58:29,410 - 08:58:28.851; 46; 6; 160830; 4263744495820; 1733212708932256517; 1.7332127089470802e+18; 303388063; 1733212709327653806; 1733212709386820702; -56; 54/70; happy; 54
2024-12-03 08:58:29,940 - 08:58:29.410; 46; 7; 154911; 4263744495820; 1733212709487954677; 1.7332127095110484e+18; 270280154; 1733212709857541406; 1733212709917334451; -56; 54/70; None; 53
2024-12-03 08:58:30,506 - 08:58:29.941; 46; 8; 159371; 4263744495820; 1733212710019745001; 1.7332127100411123e+18; 308711148; 1733212710424373555; 1733212710483477579; -56; 54/70; neutral; 56
2024-12-03 08:58:31,098 - 08:58:30.507; 46; 9; 136689; 4263744495820; 1733212710588411676; 1.7332127106003205e+18; 337874466; 1733212711016625258; 1733212711076251877; -56; 54/70; happy; 54
2024-12-03 08:58:31,662 - 08:58:31.099; 46; 10; 149083; 4263744495820; 1733212711180316469; 1.7332127111961436e+18; 306017566; 1733212711579518869; 1733212711639230887; -56; 54/70; happy; 54
2024-12-03 08:58:32,273 - 08:58:31.662; 47; 0; 140544; 4263744495820; 1733212711739656227; 1.7332127117521254e+18; 363254672; 1733212712190324100; 1733212712250972334; -56; 54/70; happy; 54
2024-12-03 08:58:32,947 - 08:58:32.274; 47; 1; 135250; 4263744495820; 1733212712351506245; 1.733212712361611e+18; 427771803; 1733212712864477225; 1733212712924335310; -56; 54/70; happy; 54
2024-12-03 08:58:33,664 - 08:58:32.947; 47; 2; 142603; 4263744495820; 1733212713029039319; 1.7332127130501066e+18; 454053453; 1733212713581536685; 1733212713640476448; 55/70; -55; happy; 54
2024-12-03 08:58:34,267 - 08:58:33.665; 47; 3; 139179; 4263744495820; 1733212713743355213; 1.733212713764222e+18; 343276641; 1733212714183377616; 1733212714244568558; -56; 54/70; happy; 54
2024-12-03 08:58:34,871 - 08:58:34.267; 47; 4; 150641; 4263744495820; 1733212714347925745; 1.733212714360191e+18; 350563518; 1733212714788527136; 1733212714848319181; -56; 54/70; happy; 54
2024-12-03 08:58:35,447 - 08:58:34.872; 47; 5; 153171; 4263744495820; 1733212714951224157; 1.7332127149677304e+18; 322196544; 1733212715365568697; 1733212715424297262; 55/70; -55; neutral; 56
2024-12-03 08:58:35,993 - 08:58:35.448; 47; 6; 160830; 4263744495820; 1733212715527408858; 1.733212715547119e+18; 289117685; 1733212715911570858; 1733212715970421204; -56; 54/70; happy; 54
2024-12-03 08:58:36,505 - 08:58:35.993; 47; 7; 154911; 4263744495820; 1733212716071309056; 1.7332127160918925e+18; 253606576; 1733212716421598567; 1733212716481484019; -56; 54/70; None; 53
2024-12-03 08:58:37,066 - 08:58:36.505; 47; 8; 159371; 4263744495820; 1733212716584794678; 1.7332127166059034e+18; 304690244; 1733212716985598163; 1733212717045704728; -56; 54/70; neutral; 56
2024-12-03 08:58:37,615 - 08:58:37.067; 47; 9; 136689; 4263744495820; 1733212717144183029; 1.7332127171558216e+18; 301629794; 1733212717532413273; 1733212717592308804; -56; 54/70; happy; 54
2024-12-03 08:58:38,167 - 08:58:37.616; 47; 10; 149083; 4263744495820; 1733212717696351868; 1.7332127177081452e+18; 299999769; 1733212718085829523; 1733212718146176154; -56; 54/70; happy; 54
